Motivation Ranking Score,Exam_Score
3,97
3,79
3,88
3,92
3,71
3,70
3,96
3,79
3,71
3,85
3,76
3,72
3,71
3,99
3,94
3,89
3,94
3,86
3,77
3,76
3,69
3,68
3,71
3,68
3,71
3,76
3,75
3,96
3,83
3,97
3,77
3,72
3,80
3,74
3,71
3,87
3,91
3,97
3,91
3,87
3,85
3,97
3,88
3,89
3,91
1,64
1,49
1,82
1,63
1,79
1,67
1,73
1,64
1,62
1,65
1,53
1,69
1,74
1,69
1,68
1,71
1,69
1,62
1,68
1,72
1,71
1,70
1,64
1,61
1,63
1,66
1,58
1,49
1,59
1,70
1,68
1,65
1,66
1,66
1,69
1,66
1,72
1,71
1,70
1,65
1,64
1,63
1,64
1,71
1,61
1,67
1,66
2,74
2,71
2,67
2,71
2,76
2,72
2,72
2,73
2,68
2,67
2,71
2,65
2,72
2,73
2,69
2,71
2,76
2,83
2,69
2,67
2,61
2,68
2,73
2,84
2,90
2,85
2,68
2,64
2,71
2,68
2,82
2,67
2,72
2,66
2,68
2,67
2,71
2,68
2,69
2,65
2,70
2,71
2,65
2,72
2,66
2,68
2,65
2,64
2,60
2,58
2,57
2,74
2,74
2,73
2,85
2,68
2,73
2,65
2,75
2,86
2,79
2,74
2,87
2,74
2,73
2,69
2,73
2,65
2,68
2,75
2,79
2,89
2,94
2,73
2,87
2,76
2,68
2,85
2,84
2,72
2,65
2,79
2,68
2,72
2,71
2,67
2,83
2,89
2,72
2,87
2,78
2,77
2,91
2,87
2,70
2,71
2,59
2,68
2,86
2,76
2,91
2,69
2,74
2,83
2,89
2,87
2,92
2,70
2,87
